,lat,lon,group,score,night,day,spring,summer,autumn,winter,rain,water level increase,high tide,wind
179,35.556481,139.696085,O_bridge,187,50,16,8,25,30,10,7,10,30,1
180,35.556764,139.696176,O_bridge,187,50,16,8,25,30,10,7,10,30,1
181,35.556442,139.69606,O_bridge,187,50,16,8,25,30,10,7,10,30,1
182,35.555786,139.696257,O_bridge,187,50,16,8,25,30,10,7,10,30,1
183,35.563014,139.678391,gas_bridge,161,30,10,5,30,30,5,10,,40,1
184,35.562926,139.678195,gas_bridge,161,30,10,5,30,30,5,10,,40,1
185,35.563016,139.678371,gas_bridge,161,30,10,5,30,30,5,10,,40,1
186,35.563472,139.679054,gas_bridge,161,30,10,5,30,30,5,10,,40,1
187,35.563554,139.679187,gas_bridge,161,30,10,5,30,30,5,10,,40,1
188,35.562886,139.678098,gas_bridge,161,30,10,5,30,30,5,10,,40,1
189,35.56333,139.678856,gas_bridge,161,30,10,5,30,30,5,10,,40,1
190,35.563539,139.679113,gas_bridge,161,30,10,5,30,30,5,10,,40,1
191,35.56321,139.678167,gas_bridge,161,30,10,5,30,30,5,10,,40,1
192,35.563157,139.678231,gas_bridge,161,30,10,5,30,30,5,10,,40,1
193,35.563617,139.678827,gas_bridge,161,30,10,5,30,30,5,10,,40,1
194,35.563411,139.678461,gas_bridge,161,30,10,5,30,30,5,10,,40,1
195,35.563732,139.678997,gas_bridge,161,30,10,5,30,30,5,10,,40,1
196,35.562934,139.678201,gas_bridge,161,30,10,5,30,30,5,10,,40,1
197,35.563159,139.678639,gas_bridge,161,30,10,5,30,30,5,10,,40,1
198,35.563432,139.679047,gas_bridge,161,30,10,5,30,30,5,10,,40,1
199,35.563186,139.678593,gas_bridge,161,30,10,5,30,30,5,10,,40,1
200,35.580947,139.670874,mk _train_bridge,113,30,4,3,20,30,4,2,4,15,1
201,35.580945,139.670765,mk _train_bridge,113,30,4,3,20,30,4,2,4,15,1
202,35.581022,139.670972,mk _train_bridge,113,30,4,3,20,30,4,2,4,15,1
203,35.5809,139.670594,mk _train_bridge,113,30,4,3,20,30,4,2,4,15,1
204,35.585146,139.668791,mk_bridge,101,25,3,3,20,30,3,2,4,10,1
205,35.584934,139.668876,mk_bridge,101,25,3,3,20,30,3,2,4,10,1
206,35.546136,139.752669,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
207,35.546281,139.752162,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
208,35.546114,139.752965,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
209,35.546767,139.751947,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
210,35.546224,139.752013,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
211,35.546455,139.751912,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
212,35.546122,139.752124,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
213,35.545984,139.752286,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
214,35.546288,139.752025,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
215,35.546072,139.752133,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
216,35.546017,139.752162,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
217,35.545987,139.752178,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
218,35.546505,139.751872,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
219,35.546801,139.751873,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
220,35.547171,139.752024,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
221,35.546395,139.7519,ebi_inlet,271,40,20,20,30,40,20,45,25,30,1
222,35.541686,139.739864,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
223,35.541735,139.738133,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
224,35.541575,139.73676,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
225,35.541787,139.736527,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
226,35.541125,139.737635,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
227,35.541208,139.737436,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
228,35.541476,139.736997,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
229,35.541198,139.734141,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
230,35.541417,139.733115,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
231,35.543775,139.73203,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
232,35.541949,139.729689,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
233,35.543794,139.729269,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
234,35.541894,139.728262,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
235,35.542445,139.727449,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
236,35.54258,139.726022,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
237,35.543215,139.725084,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
238,35.543239,139.724484,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
239,35.543913,139.723494,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
240,35.5442,139.723332,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
241,35.543645,139.723283,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
242,35.543791,139.723369,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
243,35.543934,139.72349,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
244,35.542737,139.723366,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
245,35.542655,139.723421,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
246,35.54313,139.724013,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
247,35.541448,139.723536,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
248,35.540014,139.721636,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
249,35.540057,139.721665,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
250,35.542173,139.72246,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
251,35.541802,139.724721,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
252,35.537321,139.71722,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
253,35.537636,139.717391,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
254,35.537138,139.716499,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
255,35.537533,139.717175,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
256,35.537959,139.71775,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
257,35.537984,139.714973,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
258,35.537668,139.713846,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
259,35.536341,139.70937,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
260,35.536773,139.709099,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
261,35.53662,139.708746,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
262,35.536646,139.708672,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
263,35.536248,139.708604,btw_daishi_rokugo,255,45,13,16,35,40,15,40,20,30,1
264,35.536695,139.707975,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
265,35.536214,139.706948,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
266,35.536217,139.706853,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
267,35.536221,139.706716,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
268,35.536234,139.705838,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
269,35.536308,139.704903,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
270,35.53629,139.704657,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
271,35.536843,139.702297,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
272,35.537836,139.700198,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
273,35.53839,139.699403,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
274,35.537804,139.699917,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
275,35.538806,139.699135,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
276,35.539523,139.699897,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
277,35.539355,139.698745,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
278,35.540087,139.698278,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
279,35.543163,139.697337,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
280,35.543251,139.697339,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
281,35.544617,139.697781,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
282,35.545462,139.697889,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
283,35.545869,139.700151,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
284,35.546731,139.698818,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
285,35.546693,139.698892,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
286,35.546785,139.698724,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
287,35.546778,139.698696,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
288,35.548121,139.702356,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
289,35.548637,139.703119,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
290,35.549149,139.703435,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
291,35.549815,139.70404,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
292,35.550501,139.704365,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
293,35.552155,139.703627,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
294,35.553551,139.70141,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
295,35.555912,139.699448,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
296,35.556289,139.698227,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
297,35.55649,139.696981,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
298,35.555788,139.696429,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
299,35.556561,139.69668,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
300,35.556028,139.696549,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
301,35.556539,139.697507,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
302,35.556269,139.697867,btw_rokugo_o,216,30,12,15,30,50,8,20,20,30,1
303,35.556029,139.695681,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
304,35.556695,139.69607,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
305,35.556223,139.694956,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
306,35.556807,139.694723,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
307,35.556975,139.694056,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
308,35.5564,139.692804,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
309,35.556277,139.692007,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
310,35.556328,139.691952,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
311,35.556386,139.691945,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
312,35.557909,139.689527,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
313,35.558307,139.688962,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
314,35.558628,139.688469,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
315,35.558512,139.688848,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
316,35.559935,139.686285,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
317,35.560643,139.681765,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
318,35.561609,139.680368,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
319,35.562643,139.678874,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
320,35.562848,139.678288,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
321,35.563541,139.679295,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
322,35.563134,139.67866,btw_o_gas,206,35,10,10,35,50,5,20,20,20,1
323,35.563255,139.678051,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
324,35.563994,139.67717,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
325,35.564128,139.677234,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
326,35.564408,139.676897,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
327,35.564327,139.676967,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
328,35.564739,139.67836,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
329,35.564869,139.676656,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
330,35.570239,139.674037,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
331,35.570567,139.67386,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
332,35.572913,139.673425,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
333,35.572562,139.673701,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
334,35.574038,139.672848,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
335,35.574565,139.672727,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
336,35.572723,139.674328,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
337,35.57609,139.673021,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
338,35.575884,139.673147,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
339,35.572694,139.674495,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
340,35.572565,139.67463,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
341,35.573355,139.674255,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
342,35.575758,139.671449,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
343,35.577361,139.670944,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
344,35.57694,139.671123,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
345,35.579202,139.671735,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
346,35.580791,139.670873,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
347,35.58082,139.670641,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
348,35.580946,139.670869,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
349,35.580916,139.670934,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
350,35.583149,139.670255,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
351,35.582926,139.670356,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
352,35.583085,139.669659,btw_gas_mk,134,45,5,5,10,15,3,10,10,30,1
353,35.586682,139.668232,btw_mk_weir,115,45,5,2,10,15,2,10,10,15,1
354,35.586705,139.667843,btw_mk_weir,115,45,5,2,10,15,2,10,10,15,1
355,35.586415,139.66757,btw_mk_weir,115,45,5,2,10,15,2,10,10,15,1
356,35.587049,139.667779,btw_mk_weir,115,45,5,2,10,15,2,10,10,15,1
357,35.585878,139.667986,btw_mk_weir,115,45,5,2,10,15,2,10,10,15,1
